50331669,导入服务器连接列表.,服务器连接列表
67108865,创建函数.,添加函数
67108866,为函数调用配置服务器类型。,为函数调用配置服务器
67108867,创建功能组.,添加功能组
67108868，将函数映射到函数组。，连接函数组 - 执行函数
67108869,创建用户.,添加用户
67108870,Create user group.,添加用户组
67108871,将用户映射到用户组。,连接用户-用户组
67108872,删除属于函数组的函数.,断开函数组-执行函数
67108873,删除属于用户组的用户.,断开用户-用户组
67108874,修改函数.,修改函数信息
67108875,修改功能组.,修改功能组信息
67108876,修改用户.,修改用户信息
67108877,修改用户组.,修改用户组信息
67108878,修改我的信息.,修改我的信息
67108879,导入所有函数,查询所有函数
67108880,按会话查询函数列表.,可执行/可转换函数列表
67108881,执行功能.,执行功能
67108882,检查功能执行权限.,检查功能执行权限
67108883,执行功能后报告.,函数执行报告
67108884,按会话查询功能执行记录,查询功能执行记录
67108885,查询用户列表,查看用户列表
67108886,查询用户组列表,查看用户组列表
67108887,创建操作日志。,创建操作日志
67108888,查询操作日志列表.,操作日志列表
67108889,查询有权执行函数的用户组,查询执行函数的组
67108890,检查演员表演权限.,检查演员表演权限
67108891,查询当前记录的服务器状态列表,服务器状态列表
67108892,记录服务器状态.,记录服务器状态
67108893,服务器查询功能列表。 For menu.,查询菜单功能列表
67108894,查询个人用户信息,查询用户信息
67108895,查询用户与用户组的关系,列表属于用户组
67108896,查询函数组与函数的关系,列表属于函数组
67108897,查询功能组列表,查看功能组列表
67108898,查询个别功能,功能信息
67108899,按菜单类型获取用户可用功能的菜单列表,查询菜单功能列表
67108900,导入呼叫服务器配置。,查看呼叫服务器配置
67108901,查询高于一定危险级别的动作日志,检查日志列表
67108902,按菜单类型获取用户可用功能菜单，按菜单类型-功能添加数据列表，查询菜单功能列表
67108903,导入可执行函数列表.,可执行函数列表
67108904,导入可转换函数列表.,可转换函数列表
67108905,导入所有动作日志列表.,全部
67108906,按服务器类别导入操作日志列表。,按服务器类别
67108907,按期间导入操作日志列表。,按期间
67108908,按用户导入操作日志列表。,按用户
67108909,按用户组导入操作日志列表。,按用户组
67108910,导入服务器类别列表.,服务器类别列表
67108911,导入显示组列表.,显示组列表
67108912,导入用户组列表包含用户。,列表包含用户
67108913,导入用户组列表不包含用户.,不包含用户的列表
67108914,导入属于用户组的用户列表,属于用户组的列表
67108915,导入不属于用户组的用户列表,不属于用户组的列表
67108916,导入用户详细信息.,用户详细信息
67108917,导入用户组详细信息.,用户组详细信息
67108918,导入函数详细信息.,函数详细信息
67108919,导入函数组详细信息。,函数组详细信息
67108920,导入显示组详细信息.,显示组详细信息
67108921,导入包含函数的函数列表。,包含函数的列表
67108922,导入不包含函数的函数列表.,不包含函数的函数组列表
67108923,导入属于函数组的函数列表.,属于函数组的列表
67108924,导入不属于函数组的函数列表,不属于函数组的列表
67108925,导入包含函数的显示组列表.,包含函数的显示组列表
67108926,导入不属于功能的显示组列表,显示不属于功能的组列表
67108927,导入功能列表属于显示组.,列表属于显示组
67108928,导入不属于显示组的函数列表,不属于显示组的列表
67108929,断开显示组和功能。,断开显示组 - 功能
67108930,连接显示组和功能。,连接显示组 - 功能
67108931,导入服务器类别详细信息。,服务器类别详细信息
67108932,创建显示组.,创建显示组
67108933,修改显示组.,修改显示组
67108934,导入操作日志详细信息。,操作日志详细信息
67108935,导入导出用户组列表.,导出 - 用户组列表
67108936,导入导出功能组列表.,导出 - 功能组列表
67108937,导入显示组列表以供导出.,导出 - 显示列表
67108938,导入函数列表导出.,导出 - 功能列表
67108939,连接用户组和用户。,连接用户组-用户
67108940,断开用户组和用户。,断开用户组 - 用户
67108941,连接执行函数和函数组。,连接执行函数 - 函数组
67108942,断开执行功能和功能组。,断开执行功能 - 功能组
67108943,连接函数组和转换函数。,连接函数组 - 转换函数
67108944，断开功能组和强制转换功能。，断开功能组 - 强制转换功能
67108945,连接转换函数和函数组。,连接转换函数 - 函数组
67108946，断开强制转换功能和功能组。，断开强制转换功能 - 功能组
67108947,连接功能和显示组。,连接功能 - 显示组
67108948,断开功能和显示组。,断开功能 - 显示组
67108949,导入菜单,导入
67108950,导出菜单,导出
67108951,语言数据导入菜单,导入语言数据
67108952,对于语言数据导出菜单，导出语言数据
67108953,导入的导入函数详细信息。,导入的函数详细信息
67108954,导入功能组详细信息以供导入。,功能组详细信息以供导入
67108955,导入要导入的用户组详细信息。,要导入的用户组详细信息
67108956,执行函数导入.,执行函数导入
67108957,执行功能组导入.,执行功能组导入
67108958,执行功能 - 功能组导入。,执行功能 - 功能组导入
67108959,执行用户组导入.,执行用户组导入
67108960,导入显示组信息用于导出.,导出-导入显示组
67108961,导入显示组和功能列表连接信息用于导出。,"导出-导入显示组功能连接信息"
67108962,导入函数和函数组连接信息.,导入函数-函数组连接信息
67108963,导入显示组详情.,导入显示组
67108964,导入功能-显示组连接.,导入功能-显示组连接
67108965,执行显示组导入.,执行显示组导入
67108966,执行功能-显示组连接导入.,执行功能 - 显示组连接导入
67108967,L10N 流程导出函数列表.,L10N 流程导出函数列表
67108968,L10N流程导出显示组.,L10N流程导出显示组
67108969,导入L10N加工函数列表.,导入L10N加工函数列表
67108970,进口L10N加工显示组.,进口L10N加工显示组
150994945,查询包含用户的组的演员名单。,已接收/可委托的演员名单
150994946,查询用户创建演员表,创建演员表
150994947,查询用户委托演员列表,查看委托演员
150994948,查询用户可委托演员表,查看可委托演员表
150994949,创建新演员.,创建演员
150994950,取消投.,取消投
150994951,执行强制转换功能。,执行强制转换功能
150994952,拒投,拒投
150994953,查询执行cast函数记录,处理cast列表
150994954,委托铸造,委托铸造
150994955,查询包含用户的组的演员数,查看演员数
150994956,接收/委托演员表,接收/委托演员表
150994957,演出名单,演出名单
150994958,拒绝演员名单,拒绝演员名单
150994959,导入演员表.,演员表
150994960,导入所有演员表.,所有演员表
150994961,所有收到的演员表的导入列表.,已接收演员表
150994962,导入所有执行过的演员列表.,已演出演员表
150994963,导入所有被拒绝的演员名单.,拒绝演员表
150994964,导入所有委托演员名单,委托演员名单
167772161,发布新会话.,发布会话
167772162,检查session是否正确,检查session
167772163,结束会话.,结束会话
167772164,获取会话信息.,会话信息
167772165,查询会话列表.,查询会话列表
167772166,检查用户 ID (INT) 和密码是否匹配。用于更改密码。,检查密码
167772167,检查会话是否正确。 （无会话扩展），检查会话
184549377,,阅读权限
184549378，写权限，写权限
184549379,主页,主屏幕
184549380,添加成就,添加成就
184549381,添加提取,添加项目提取
184549382,加好友,加好友
184549383,添加项目,添加项目
184549384,添加菜谱,添加菜谱
184549385,加技能,加技能
184549386,添加字形,添加字形
184549387,添加限制,添加限制
184549388,改变工艺水平,改变工艺 熟练度
184549389,改技能等级,改熟练度
184549390,存货换钱,存货换钱
184549391,银行换钱,银行换钱
184549392,删除成就,删除成就
184549393,删除提取,删除项目提取
184549394,删除好友,删除好友
184549395,删除项目,删除项目
184549396,删除银行项目,删除银行项目
184549397,删除技能,删除技能
184549398,删除字形,删除字形
184549399,删除字符限制,删除限制
184549400,恢复删除的字符,恢复字符
184549401,改角色名,改角色名
184549402,删除拍卖物品,删除拍卖
184549403,瞬移,瞬移
184549404，更改服务器设置，更改服务器设置
184549405,换角色等级,换等级
184549406,换角色EXP,换EXP
184549407,服务器维护,服务器维护
184549408,服务器监控,服务器监控
184549409,服务器维护,服务器维护
184549410,通知管理,通知管理
184549411,通知管理,通知管理
184549412,账户管理菜单,账户管理
184549413,帐号查询,帐号查询
184549414,备忘录管理,备忘录管理
184549415,名称已更改的搜索字符,搜索改名
184549416,搜索换服角色,搜索换服
184549417,服务器变更管理菜单,服务器变更管理
184549418,服务器设置管理,服务器设置管理
184549419,角色管理菜单,角色管理
184549420,查字,查询字信息
184549421,项目信息,项目
184549422,查看人物信息,银行
184549423,查看人物任务,任务
184549424,查看人物技能,技能
184549425,查看帖子信息,帖子信息
184549426,经纪人,经纪人
184549427,查看宠物信息,宠物
184549428,查看公会信息,公会
184549429,查看制作信息,制作
184549430,查看技能等级信息,熟练程度
184549431，查看历史，例如派对PvP或PvP，角色历史
184549432,查看账户备注或限制等备注,备忘录
184549433,查看字形,字形
184549434,查看人物成就,成就
184549435,查看好友列表,好友
184549436,查看字符限制,限制
184549437,GM角色,GM角色配置
184549438,限制,限制
184549439,限制,限制
184549440,账户备忘,账户备忘
184549441,账户备忘,账户备忘
184549442,账户备忘,详细账户备忘
184549443,物品搜索管理,物品管理
184549444，物品模板搜索，物品ID搜索
184549445,项目DBID搜索,序列号搜索
184549446,公会管理,公会管理
184549447,公会搜索,公会搜索
184549448,任务管理,任务管理
184549449,任务搜索,任务搜索
184549450,任务详情,任务信息
184549451,管理员团队审批系统,审批
184549452,查看审批表,审批表
184549453,查看审批详情,审批详情
184549454,日志搜索,日志搜索
184549455,日志搜索,日志搜索
184549456,会员日志,会员日志
184549457,查询登录IP,查询登录IP
184549458,用logAction查询,用logAction查询
184549459,用logAudit查询日志,查询审计日志
184549460,查询报告,报告
184549461,基础报告,基础报告
184549462,测试临时表,测试
184549463,按级别播放时间/种类,播放时间
184549464,NPC狩猎数量按职业等级,NPC狩猎数量
184549465,NPC打猎次数,NPC打猎次数
184549466,NPC狩猎经验值等级,NPC狩猎经验值
184549467,NPC狩猎经验值等级,NPC狩猎经验值
184549468,技能种类和技能使用频率,技能使用
184549469,用户获得了什么物品,获得的物品
184549470,各班角色升级时间,角色升级
184549471,角色升级时间,角色升级时间
184549472,NPC死亡人数,NPC死亡人数
184549473,NPC掉落物品,NPC掉落物品
184549474,NPC按职业等级杀死的角色,NPC死亡人数
184549475,NPC按等级杀死的角色,NPC死亡人数
184549476,按等级分类被PC杀死的角色,PC死亡人数
184549477,PC角色被关卡杀死,PC死亡人数
184549478,用过什么物品,物品用途
184549479,人物停留的前100个地方,人物停留最多的地方
184549480,人物一般停留的地方,人物最多的地方
184549481,大多数角色装备的武器物品,装备武器物品
184549482,大多数角色装备的盔甲物品,装备的盔甲物品
184549483,猎杀NPC的热门场所,NPC狩猎点
184549484,猎杀NPC前100名,热门NPC狩猎点
184549485,一般获取EXP的地方,EXP获取点
184549486,获得EXP最多的前100名,热门EXP获得点
184549487,办理审批,办理审批
184549488,换会长,换会长
184549489,删除公会,删除公会
184549490,换公会通知,换公会通知
184549491,更改公会等级,更改公会等级
184549492,改公会等级到期,改公会等级到期
184549493,换徽点,换徽点
184549494,查看备注详情,查看备注详情
184549495,查看备注详情,查看备注详情
184549496,通知,通知
184549497,扣件,扣件
184549498,追回被扣物品,追回被扣物品
184549499,查看扣押物品,查看扣押物品
184549500,赚钱报告,赚钱报告
184549501,钱消失报告,钱消失报告
184549502,货币变动金额报告,货币变动金额报告
184549503,物品价值消失报告,物品价值消失报告
184549504,获取物品价值报告,获取物品价值报告
184549505,取回被扣物品,取回被扣物品
184549506,添加任务,添加任务
184549507,修改任务,修改任务
184549508,删除任务,删除任务
184549509,抢店,抢店
184549510,店铺撤下,店铺撤下
184549511,夺金,夺金
184549512,找回被扣押的黄金,找回被扣押的黄金
184549513,更改项目值,更改项目值
184549514,搜聊,搜聊
184549515,更改公会名称,更改公会名称
184549516,添加成就,添加成就
184549517,添加项目提取,添加提取
184549518,加好友,加好友
184549519,添加项目,添加项目
184549520,添加菜谱,添加菜谱
184549521,加技能,加技能
184549522,添加字形,添加字形
184549523,添加限制,添加限制
184549524,改变工艺水平,改变工艺 熟练度
184549525,改技能等级,改熟练度
184549526,存货换钱,存货换钱
184549527,银行换钱,银行换钱
184549528,删除成就,删除成就
184549529,删除项目提取,删除提取
184549530,删除好友,删除好友
184549531,删除项目,删除项目
184549532,删除银行项目,删除银行项目
184549533,删除技能,删除技能
184549534,删除字形,删除字形
184549535,删除限制,删除字符限制
184549536,恢复字符,恢复删除的字符
184549537,改角色名,改角色名
184549538,删除拍卖,删除拍卖物品
184549539,瞬移,瞬移
184549540，更改服务器设置，更改服务器设置
184549541,更改级别,改变角色等级
184549542,换EXP,换角色EXP
184549543,换会长,换会长
184549544,删除公会,更换公会会长
184549545,更改公会名称,更改公会名称
184549546,换公会通知,换公会通知
184549547,更改公会等级,更改公会等级
184549548,更改公会等级有效期,更改公会等级有效期
184549549,换徽点,换徽点
184549550,扣件,扣件
184549551,取回被扣物品,取回被扣物品
184549552,添加任务,添加任务
184549553,修改任务,修改任务
184549554,删除任务,删除任务
184549555,抢店,抢店
184549556,店铺撤下,店铺撤下
184549557,夺金,夺金
184549558,取回被扣金,取回被扣金
184549559,可以删除所有备忘录,可以删除所有备忘录
184549560,可修改所有备忘录,可修改所有备忘录
184549561,并发用户报表,查询并发用户
184549562,角色创建(类),类创建的角色个数
184549563,角色创建(种族),种族创建的角色数量
184549564,字符删除(类),类删除的字符数
184549565,Character deletion(race),race删除的字符数
184549566,拒绝批准,拒绝批准
184549567,搜索删除项,搜索删除项
184549568,抢包,抢包
184549569,删除扣押物品,删除扣押物品
184549570,删除扣金,删除扣金
184549571,更改公会昵称,更改公会昵称
184549572,更改公会昵称,更改公会昵称
184549573,查询角色创建历史,查询角色创建历史
184549574,删除公会logo,删除公会logo
184549575,删除公会logo,删除公会logo
184549576，停止领土产卵，停止领土产卵
184549577，停止领土产卵，停止领土产卵
184549578，生成停止配置，生成停止配置
184549579,查询生成停止,查询生成停止
184549580,改变重生时间,改变重生时间
184549581,改变重生时间,改变重生时间
184549582,改变重生时间,改变重生时间
184549583,NPC管理,NPC管理
184549584,战地管理,战地管理
184549585,战地搜索,战地搜索
184549586,GM书签管理,GM书签管理
184549587,地牢 NPC 重生,地牢 NPC 重生
184549588,地牢 NPC 重生,地牢 NPC 重生
184549589,地牢 NPC 重生,地牢 NPC 重生
184549590,地牢冷却时间重置,地牢冷却时间重置
184549591,地牢冷却时间重置,地牢冷却时间重置
184549592,政治系统上,政治系统上
184549593,政治系统上,政治系统上
184549594,政治系统关闭,政治系统关闭
184549595,政治系统关闭,政治系统关闭
184549596,删除客户端设置,删除客户端设置
184549597，删除客户端设置，删除客户端设置
184549598,删除客户端设置,删除客户端设置
184549599,地牢冷却时间重置,地牢冷却时间重置
184549600,政治管理,政治管理
184549601,政务系统开/关,政务系统开/关
184549602,理事会信息,理事会信息
184549603,万达资讯,万达资讯
184549604,比赛信息,比赛信息
184549605,换省通知,换省通知
184549606,换省通知,换省通知
184549607,改变拥有的政治点,改变拥有的政治点
184549608,更改拥有的政治点,更改拥有的政治点
184549609,改省税率,改省税率
184549610,改省税率,改省税率
184549611,改省政策,改省政策
184549612,改省政策,改省政策
184549613,更改候选人的比赛点,更改候选人的比赛点
184549614,更改候选人的比赛点,更改候选人的比赛点
184549615,强行解雇,强行解雇
184549616,强行解雇,强行解雇
184549617,阅读日志,阅读日志
184549618,用户投票记录,用户投票记录
184549619,改省税,改省税
184549620,改省税,改省税
184549621,删除投票记录,删除投票记录
184549622,删除投票记录,删除投票记录
184549623,野外 NPC 重生,野外 NPC 重生
184549624,换万主质押,换万主质押
184549625,换万主质押,换万主质押
184549626,恢复外观变化,恢复外观变化
184549627,恢复外观变化,恢复外观变化
184549628,回收染料,回收染料
184549629,回收染料,回收染料
184549630,改菜谱书签,改菜谱书签
184549631,改菜谱书签,改菜谱书签
184549632,搜索外观变化,搜索外观变化
184549633,战场排名,战场排名
184549634,在关闭服务器中搜索帐户,在关闭中搜索帐户 服务器
184549635,用过去的名字搜索名字,用过去的名字搜索名字
184549636,搜索服务器迁移,搜索服务器迁移
184549638,设置世界事件操作,设置世界事件操作
184549639,设置世界事件操作,设置世界事件操作
184549640,设置世界事件最大并发对象数,设置世界事件最大并发对象数
184549641,设置世界事件最大并发对象数,设置世界事件最大并发对象
184549642,活动管理,活动管理
184549643,活动管理,活动管理
184549644,搜索付费项目日志,搜索付费项目日志
184549645,在经纪人处扣押登记物品,在经纪人处扣押登记物品
184549646,在经纪人处扣押登记物品,在经纪人处扣押登记物品
184549647,,管理员打赏
184549648,,管理员打赏
184549649,管理员打赏,管理员打赏
184549650,,执行奖励
184549651，重置地牢入口计数，重置地牢入口计数
184549652，重置地牢入口计数，重置地牢入口计数
184549653，重置地牢入口计数，重置地牢入口计数
184549654，重置地牢入口计数，重置地牢入口计数
184549655,,换人物PK点
184549656,修改休息奖金,修改休息奖金
184549657,换角色PK点,换角色PK点
184549658,换角色PK点,换角色PK点
184549659,修改休息奖金,修改休息奖金
184549660,修改休息奖金,修改休息奖金
184549661,搜索交易日志,搜索交易日志
184549662,故障排除,故障排除
184549663,(针对NHNJ AdminReward事故),Troubleshoot
184549664,重置所有地下城数量,重置所有地下城数量
184549665,重置所有地下城数量,重置所有地下城数量
251658241,查看我的请愿书,查看我的请愿书
251658242,查看所有请愿书,查看所有请愿书
251658243,查看我完成的请愿书,查看我完成的请愿书
251658244,注册模板,注册模板
251658245,询价模板,询价模板
251658246,强制上访,强制上访
251658247,所有请愿,所有请愿
251658248,服务器请求数,服务器请求数
251658249,GM 递交请愿书，GM 递交请愿书
251658250,查询所有完成的申请,查询所有完成的申请
251658251,旧请愿状态,旧请愿状态
251658252,GM登录状态,GM登录状态
251658253,GM处理状态,GM处理状态
251658254,请愿分配配置,请愿分配配置
251658255,调查配置,调查配置
251658256,卡片信息,卡片信息
251658257,服务器列表,服务器列表
251658258,营业开始检查,营业开始检查
251658259,上一个服务器选择列表,上一个服务器选择列表
251658260,咨询开始名单,咨询开始名单
251658261,GM列表与登录信息,GM列表与登录信息
251658262,开始营业,开始营业
251658263,结束业务,结束业务
251658264,持卡人,持卡人
251658265,升降卡座,升降卡座
251658266,卡片完整,卡片完整
251658267,证件统称,证件统称
251658268,咨询开始,咨询开始
251658269,咨询结束,咨询结束
251658270,发消息,发消息
251658271,聊天列表,聊天列表
251658272,上次聊天列表,上次聊天列表
251658273,删除模板,删除模板
251658274,进口卡,进口卡
251658275,创建模板,创建模板
251658276,强制上访,强制上访
251658277,发卡数量,发卡数量
251658278,卡片评价留言,卡片评价留言
251658279,设置可用卡片创建时间.,可用卡片创建时间
251658280,导入特定GM的最后一个GMSession详情,以前的业务信息
251658281,导入特定GM的个性化值.,配置
251658282,更新特定GM的个性值,修改配置
251658283,导入全局属性值列表。,系统配置
251658284,更新全局属性值。,修改系统配置
251658285,导入GM信息列表,GM管理
251658286,创建GM信息.,创建GM信息
251658287,更新GM信息,修改GM信息
251658288,删除GM信息.,删除GM信息
251658289,服务器列表导入,服务器管理
251658290,在服务器列表中创建服务器。,创建服务器列表
251658291,更新服务器到服务器列表。,修改服务器列表
251658292,删除服务器列表中的服务器。,删除服务器列表
251658293,设置操作规则.,SetOperationRule
251658294,导入发给我的卡号,发卡号信息
251658295,查询所有完成的申请,查询所有完成的申请
251658296,使用GM信息,使用GM信息
251658297,使用服务器列表,使用服务器列表
251658298,修改模板,修改模板
251658299,分类管理,分类管理
251658300,添加分类列表,添加分类列表
251658301,修改分类列表,修改分类列表
251658302,删除分类列表,删除分类列表
251658303,用户类别列表,用户类别列表
251658304,分类列表,分类列表
251658305,GM完成卡片统计,GM完成卡片统计
251658306,服务器完成卡片统计,服务器完成卡片统计
251658307,按服务器分类统计卡片完成情况,按服务器分类统计卡片完成情况
251658308,被举报不良用户现状,被举报不良用户现状
251658309,不良用户报告详情,不良用户报告详情
251658310,搜索不良用户报告,搜索不良用户报告
268435556,导入箱单,箱单
268435557,进口箱明细,箱明细
268435558,将盒子状态更改为未打开。,更改盒子状态 - 未打开
268435559，将箱子状态更改为已打开。，更改箱子状态 - 已打开
268435560，将盒子状态更改为已试过。，更改盒子状态 - 已试过
268435561，将盒子状态更改为已用。，将盒子状态更改为已用
268435562，将框状态更改为已删除。，更改框状态 - 已删除
268435563,创建盒子.,创建盒子
268435564,使用预设模板创建盒子。,使用模板创建盒子
268435565,导入箱子标签列表,箱子标签列表
268435566,导入箱子标签详情,箱子标签详情
268435567,创建盒子标签。,创建盒子标签
268435568,将框标签更改为不可用。,将框标签更改为不可用
268435569,将盒子标签更改为可用。,将盒子标签更改为可用
268435570,修改箱子标签.,修改箱子标签
268435571,导入服务项目清单.,服务项目清单
268435572,导入服务项目详情,服务项目详情
268435573,登记服务项目.,登记服务项目
268435574,将服务项目更改为不可用。,将服务项目更改为不可用
268435575,将服务项目更改为可用。,将服务项目更改为可用
268435576,修改服务项目.,修改服务项目
268435577,导入服务项目标签列表.,服务项目标签列表
268435578,导入服务项目标签详细信息。,服务项目标签详细信息
268435579,注册服务项目标签。,创建服务项目标签
268435580,将服务项目标签更改为不可用。,将服务项目标签更改为不可用
268435581,将服务项目标签更改为可用。,将服务项目标签更改为可用
268435582,修改服务项目标签.,修改服务项目标签
268435583,导入框模板列表.,框模板列表
268435584,导入框模板详情,框模板详情
268435585,注册框模板.,创建框模板
268435586,将框模板更改为不可用。,框模板未使用
268435587,Change box template to available.,使用的框模板
268435588,修改框模板.,修改框模板
268435589,从文件导入数据.,导入
268435590,导出数据到文件.,导出
268435591,出口服务项目标签.,出口服务项目标签
268435592,出口箱吊牌.,出口箱吊牌
268435593,出口服务项目.,出口服务项目
268435594,导出框模板.,导出框模板
268435595,导入语言数据.,导入语言数据
268435596,导出语言数据.,导出语言数据
268435611,,搜索导出日志
318767105,帐号查询,帐号查询
318767106,账户结果列表,账户结果列表
318767107,账户SCS结果列表,账户SCS结果列表
318767108,账户验证表,账户验证表
318767109，帐户验证操作，帐户验证操作
318767110,创建账号,创建账号
318767111，帐户电子邮件检查操作，帐户电子邮件检查操作
318767112,账户添加操作,账户添加操作
318767113,账户汇总,账户汇总
318767114,编辑账户资料,编辑账户资料
318767115，编辑帐户配置文件操作，编辑帐户配置文件操作
318767116,编辑邮件,编辑邮件
318767117，编辑电子邮件操作，编辑电子邮件操作
318767118,编辑密保问答,编辑密保问答
318767119，编辑秘密 qna 动作，编辑秘密 qna 动作
318767120,重置密码,重置密码
318767121，重置密码操作，重置密码操作
318767122，重置密码操作并发送电子邮件，重置密码操作并发送电子邮件
318767123,认证器管理,认证器管理
318767124,验证器添加表单,验证器添加表单
318767125，验证器添加操作，验证器添加操作
318767126,验证器删除表单,验证器删除表单
318767127，验证器删除操作，验证器删除操作
318767128,求码,求码
318767129，生成代码动作，生成代码动作
318767130，应用代码添加操作，应用代码添加操作
318767131,应用代码历史视图,应用代码历史视图
318767132,合并账户,合并账户
318767133，获取游戏用户列表操作，获取游戏用户列表操作
318767134，游戏用户合并操作，游戏用户合并操作
318767135,修改游戏账号状态,修改游戏账号状态
318767136，详细发明列表视图，详细发明列表视图
318767137，发明删除动作，发明删除动作
318767138，获取发明列表操作，获取发明列表操作
318767139,编辑游戏账号状态动作,编辑游戏账号状态动作
318767140,添加空闲时间,添加空闲时间
318767141,添加空闲时间动作,添加空闲时间动作
318767142,账户审核,账户审核
318767143，帐户审核取消操作，帐户审核取消操作
318767144,游戏中,游戏中
318767145,事件历史,事件历史
318767146，事件历史备忘录添加操作，事件历史备忘录添加操作
318767147,代理汇总报告,代理汇总报告
318767148,代理详细报告,代理详细报告
318767149,编辑提示,编辑提示
318767150，编辑提示操作，编辑提示操作
318767151，获取提示信息操作，获取提示信息操作
318767152,修改密题,修改密题
318767153,密问添加动作,密问添加动作
318767154,秘密问题编辑动作,秘密问题编辑动作
318767155,审核类型设置,审核类型设置
318767156，获取审核类型列表操作，获取审核类型列表操作
318767157，审核类型设置编辑操作，审核类型设置编辑操作
419430401,出版商名单,出版商名单
419430402,出版商添加表格,出版商添加表格
419430403,发布者添加操作,发布者添加操作
419430404,出版商编辑表格,出版商编辑表格
419430405，发布者编辑操作，发布者编辑操作
419430406,出版商联系人列表,出版商联系人列表
419430407,出版商联系添加表格,出版商联系添加表格
419430408,发布者联系人添加操作,发布者联系人添加操作
419430409,出版商联系方式编辑表,出版商联系方式编辑表
419430410,发布者联系人编辑操作,发布者联系人编辑操作
419430411,零售商名单,零售商名单
419430412,零售商添加表格,零售商添加表格
419430413,零售商添加操作,零售商添加操作
419430414,零售商编辑表,零售商编辑表
419430415,零售商编辑操作,零售商编辑操作
419430416,请求列表,请求列表
419430417,请求添加表格,请求添加表格
419430418,请求添加操作,请求添加操作
419430419,请求编辑表格,请求编辑表格
419430420,请求编辑操作,请求编辑操作
419430421,请求行添加表单,请求行添加表单
419430422,请求行添加,请求行添加
419430423,请求行编辑表单,请求行编辑表单
419430424，请求行编辑操作，请求行编辑操作
419430425,请求批准请求,请求批准请求
419430426，请求批准请求，请求批准请求
419430427,请求拒绝请求,请求拒绝请求
419430428,请求生成密钥,请求生成密钥
419430429,请求下载密钥,请求下载密钥
419430430,SKU清单,SKU清单
419430431,SKU添加表,SKU添加表
419430432,SKU 添加操作,SKU 添加操作
419430433,SKU修改表,SKU修改表
419430434,SKU编辑动作,SKU编辑动作
419430435,小费编辑表,小费编辑
419430436,序列号表,序列号表
419430437,序列号查看，序列号查看
419430438,小费节省,小费节省